#{"t_start": 1752660851.000786, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-20.9,73,15133.673503
-11.9,96,15134.375625
-17.0,83,15135.006936
24.3,61,15135.83871
-15.8,86,15136.886906
-4.8,113,15138.243276
-10.1,100,15171.958072
-20.0,75,15173.473019
-24.7,64,15176.879904
1.3,129,15178.914459
-15.3,87,15179.812058
-8.0,105,15242.690825
27.8,70,15243.290221
31.3,79,15244.129973
2.9,133,15245.284885
-32.1,45,15245.949108
9.8,25,15246.109677
-26.1,60,15246.520578
2.5,132,15299.374167
8.6,147,15300.810324
-6.7,109,15301.81763
20.3,51,15302.492822
-1.9,121,15303.835231
11.5,154,15356.555177
-11.8,96,15357.491672
-1.4,122,15358.54984
4.6,137,15359.549166
-22.2,70,15410.909751
48.8,122,15413.244503
7.6,144,15428.384994
-10.9,98,15429.265639
-29.4,52,15429.961776
30.0,75,15478.322386
41.3,104,15479.510207
32.9,208,15481.27349
-18.3,80,15482.166102
-16.9,83,15533.942124
-19.8,76,15534.942448
39.8,100,15535.935789
-20.5,74,15536.855329
60.7,152,15538.275529
-21.4,72,15539.032504
-15.2,87,15577.917466
-9.2,102,15578.943721
-8.6,104,15580.329014
17.9,45,15580.780806
12.8,32,15580.97728
-26.0,60,15581.475945
53.9,135,15624.076966
40.4,101,15625.434335
30.1,76,15626.546358
-22.0,70,15643.748335
-17.0,83,15644.455442
-16.5,84,15645.368001
-22.7,69,15675.156301
7.8,145,15676.488737
-27.6,56,15676.935542
1.2,128,15677.786265
-20.6,74,15678.267976
-17.0,83,15713.339142
-26.9,58,15714.211807
-25.5,62,15715.193182
-23.1,68,15716.182535
-6.3,110,15717.605727
9.8,25,15717.815166
11.2,28,15717.982718
-17.0,83,15718.425533
-21.9,71,15751.977763
20.3,51,15752.649965
23.0,58,15753.395969
-21.5,72,15754.281599
21.3,54,15754.708457
12.5,32,15754.867033
22.0,55,15755.506323
26.4,191,15793.241362
22.2,56,15794.00432
-6.5,109,15795.200122
13.3,34,15795.617005
-0.9,123,15807.71364
-27.0,58,15808.141496
-48.6,129,15839.536498
-60.8,98,15840.138886
-18.8,78,15841.207028
-15.3,87,15841.75556
-26.0,60,15842.27916
-20.1,75,15843.032145
-21.3,72,15874.672491
-67.2,82,15875.68179
13.3,34,15875.893224
12.3,31,15876.112637
-35.4,37,15876.298141
-22.9,68,15876.855649
38.2,96,15877.980639
-21.4,72,15878.574052
-26.5,59,15920.709317
27.6,69,15921.479258
-0.0,125,15922.661095
-17.9,81,15923.199655
47.2,118,15924.384485
-26.0,60,15925.20828
37.9,95,15947.247314
25.6,64,15947.648242
32.2,81,15948.277558
-14.1,90,15948.871968
-35.8,36,15949.414515
16.6,42,15949.707731
-21.4,72,15962.840594
19.4,49,15963.314326
42.7,107,15995.318698
36.9,93,15996.210312
15.9,40,15996.669085
22.3,56,15997.036103
0.8,127,15998.23689
21.0,53,15998.84227
-25.6,61,16029.935081
-15.3,87,16030.566392
-13.3,92,16031.262529
4.3,136,16033.055732
-26.0,60,16033.74788
41.8,105,16065.271872
-27.5,57,16065.64288
23.2,58,16066.039818
18.3,46,16066.512553
1.1,128,16067.789138
26.6,67,16068.551099
-27.1,58,16069.151492
-23.1,68,16069.885528
70.1,176,16099.65488
-18.1,80,16100.377946
-10.2,100,16101.419159
21.4,54,16101.913836
-18.3,80,16108.67774
-26.7,59,16142.200049
-16.3,85,16143.071717
-22.9,68,16143.787801
21.9,55,16144.265522
-20.3,75,16145.00255
-27.8,56,16145.495233
-21.4,72,16146.263178
-114.5,89,16182.574027
-24.3,65,16183.259194
12.8,32,16183.701013
55.7,140,16184.887836
18.8,47,16185.289761
32.7,82,16186.047734
32.5,82,16186.507503
-28.6,54,16221.927736
18.6,47,16222.332652
18.4,46,16222.928059
23.9,60,16223.513493
-26.2,60,16224.175721
-26.0,60,16224.637486
-26.0,60,16225.122189
21.5,54,16225.552038
26.0,65,16226.371846
27.7,70,16273.906664
-19.6,76,16274.82022
-26.9,58,16275.203195
-26.3,60,16275.727792
-26.0,60,16276.449859
-1.7,121,16277.758359
-0.8,123,16332.239593
-15.0,88,16332.963657
-26.2,60,16333.815378
-24.8,63,16334.603269
43.4,109,16335.563699
-8.6,104,16336.354584
-26.2,60,16375.306367
20.0,50,16375.769128
-7.4,107,16376.825302
12.3,31,16377.209275
-19.8,76,16377.797701
40.7,102,16379.395427
-34.1,40,16379.762444
-32.0,45,16380.076604
14.4,36,16421.157691
21.0,53,16421.653363
18.0,45,16422.136073
-18.1,80,16422.665655
-6.4,109,16423.819568
60.5,152,16425.458184
-26.0,60,16464.030982
37.3,94,16465.961816
-8.9,103,16468.056211
-30.4,49,16468.384333
-19.5,77,16469.411585
27.3,69,16469.946155
43.4,109,16533.249785
23.6,59,16533.98382
27.1,68,16534.632087
-5.5,112,16535.798964
-63.8,91,16536.438253
35.9,90,16537.49742
-26.8,58,16571.566267
-1.0,123,16572.810937
-26.1,60,16573.333539
-26.0,60,16573.742445
-26.9,58,16574.18925
21.3,54,16574.701878
-26.0,60,16575.091835
-26.8,58,16575.56856
-29.3,52,16604.180009
19.4,49,16604.673688
-26.9,58,16605.382791
-15.4,87,16605.994155
-8.9,103,16607.193945
-63.7,91,16607.826253
-16.8,83,16638.684692
-19.7,76,16640.326298
20.6,52,16641.342579
-75.8,61,16642.461586
-0.6,124,16644.014431
-21.3,72,16644.926989
-68.6,79,16645.742806
-19.6,76,16675.993869
-19.5,77,16679.474556
-14.7,89,16680.375147
-27.5,57,16680.972548
-22.0,70,16681.537038
-26.8,58,16682.054653
-14.3,90,16682.527388
-5.7,111,16714.548715
-18.7,79,16715.563998
-22.9,68,16716.384802
-18.3,80,16717.325286
-26.0,60,16717.845893
-21.3,72,16718.336579
-15.6,86,16750.946332
-71.3,72,16751.524783
-6.4,109,16752.800371
0.2,126,16754.482869
45.7,115,16755.496158
-23.3,67,16797.676305
-21.9,71,16798.261738
13.6,34,16798.722505
-23.6,66,16799.386728
13.9,35,16799.74876
25.8,65,16800.340177
-1.0,123,16801.416298
-9.9,101,16825.587626
-56.8,108,16843.380024
-34.5,39,16844.01632
-16.1,85,16844.720436
-3.0,118,16845.934189
22.0,55,16846.321154
17.3,44,16846.688171
-26.0,60,16875.7185
17.9,45,16876.036649
19.0,48,16876.664968
25.0,63,16877.104791
21.8,55,16877.850796
10.1,151,16879.260025
16.1,41,16879.746722
-2.8,118,16907.591224
15.1,38,16907.807644
16.8,42,16908.043015
-21.4,72,16908.937622
-6.2,110,16909.863145
-0.8,123,16910.998109
4.7,137,16943.16704
-8.6,104,16944.21723
-76.0,60,16944.964231
-15.2,87,16945.691286
-21.7,71,16946.495136
-6.2,110,16979.855877
-15.2,87,16980.719566
-24.2,65,16984.239151
-16.6,84,16985.036018
-17.6,81,16985.81992
7.4,144,16987.336862
-8.4,104,17018.608195
-23.0,68,17019.470886
-8.8,103,17021.247135
-25.3,62,17022.81095
-6.3,110,17026.192901
-19.8,76,17028.708173
-27.9,56,17070.425556
17.2,43,17070.813518
30.3,76,17071.654268
1.0,128,17072.912901
-26.4,59,17074.112691
-9.1,103,17076.003631
-3.4,117,17113.058491
-1.0,123,17114.528558
15.6,39,17115.086066
-9.2,102,17116.081402
5.3,139,17117.822743
30.7,77,17152.65455
-20.7,74,17153.480342
1.3,129,17169.408724
10.6,27,17169.98219
-12.9,93,17171.647734
-18.2,80,17172.99812
-0.1,125,17209.252122
61.0,278,17211.796314
-25.8,61,17212.429621
0.5,127,17253.68125
-8.1,105,17255.041611
-34.1,40,17255.343802
15.6,164,17256.620387
-0.7,124,17257.644646
-21.6,71,17306.217688
26.0,65,17306.851991
-19.7,76,17307.412492
-21.1,73,17307.827381
14.8,37,17308.010889
-26.0,60,17308.563411
-10.9,98,17309.518855
4.2,136,17349.984588
-27.0,58,17350.532123
26.9,68,17351.325001
20.3,51,17368.872054
11.5,29,17369.266
-24.3,65,17369.790596
22.6,57,17370.318185
-9.6,101,17413.076783
-6.2,110,17414.794189
-18.7,79,17415.767584
-6.3,110,17417.157864
-22.8,68,17417.683458
-22.0,70,17418.39256
-18.7,79,17458.813413
-8.6,104,17459.83568
31.5,79,17460.393187
-22.9,68,17460.870909
-15.7,86,17461.507206
19.8,50,17462.027814
-8.9,103,17495.068412
-6.4,109,17496.046795
-4.2,115,17497.500904
42.7,107,17499.492575
16.7,42,17500.304403
-20.8,73,17502.106582
-14.8,88,17535.15117
1.3,129,17536.490586
-6.1,110,17550.743452
-26.8,58,17551.153356
-28.9,53,17551.494443
-26.8,58,17552.237455
-27.2,57,17608.43011
-18.5,79,17609.932091
13.4,34,17610.772842
-22.8,68,17611.680413
-23.5,67,17612.726614
14.9,38,17613.393829
-22.5,69,17614.774136
-2.3,120,17657.969566
-0.9,123,17659.51543
32.5,82,17660.556644
-9.4,102,17661.798321
20.9,53,17662.243131
-24.2,65,17662.626107
-15.3,87,17708.328829
-15.4,87,17709.224432
-26.9,58,17710.114052
19.3,49,17710.591773
-21.6,71,17711.074482
-60.0,100,17711.913239
-26.0,60,17712.549535
17.7,45,17712.932511
-21.5,72,17759.882894
-22.3,70,17760.896182
-27.0,58,17761.351963
-16.0,85,17762.172767
-17.0,83,17773.71688
26.7,67,17774.538682
-26.0,60,17774.874783
-6.2,110,17809.185982
-66.8,83,17810.031719
-5.0,113,17811.042016
20.1,51,17811.286362
-20.6,74,17811.896729
22.4,56,17812.520063
-9.0,103,17854.129735
-20.5,74,17855.810238
-6.2,110,17857.525648
24.9,63,17858.407289
-22.9,68,17859.649966
-14.1,90,17860.830805
22.3,56,17891.059927
-27.3,57,17891.530666
18.7,47,17892.001409
-18.0,80,17892.553929
26.9,68,17893.302926
-33.4,42,17893.65997
-29.3,52,17894.041948
-12.6,94,17894.868735
-20.9,73,17932.301582
-20.5,74,17933.003704
16.1,41,17933.253037
19.0,48,17933.852434
-27.0,58,17934.117723
-22.9,68,17934.801893
16.7,42,17935.250692
-43.3,142,17985.695726
-33.4,42,17986.0787
-25.9,61,17986.70303
-26.9,58,17987.029158
24.9,63,17987.720308
17.5,44,17987.976622
24.6,62,17988.736589
33.7,85,17989.400813
19.3,49,17990.03711
-0.6,124,18021.073072
-8.6,104,18022.911154
-6.6,109,18025.158142
-26.9,58,18026.317042
-6.3,110,18028.263833
-9.1,103,18066.652124
-26.0,60,18068.471258
43.9,110,18071.645764
-22.9,68,18073.577596
-26.8,58,18074.392415
26.4,66,18075.066611
-12.3,95,18100.214327
3.9,135,18101.934725
-17.2,82,18103.448674
-8.7,104,18104.822
-27.9,56,18105.488217
-15.4,87,18153.215521
-18.4,79,18153.685265
-18.6,79,18154.538981
-17.2,82,18155.46251
-16.9,83,18156.167623
-22.6,69,18156.962496
33.5,84,18158.431566
-19.6,76,18195.566211
-13.6,91,18196.314209
25.7,65,18197.023313
20.9,53,18197.696511
30.2,76,18198.214126
-22.4,69,18199.080808
26.0,65,18199.731068
-19.7,76,18237.568832
-5.4,112,18239.238365
-21.5,72,18240.063158
-22.5,69,18240.655573
-18.7,79,18241.434489
-21.6,71,18242.163538
-11.6,96,18279.195458
-19.6,76,18280.120983
27.0,193,18281.964051
-26.1,60,18282.443768
-15.2,87,18283.508919
1.4,129,18336.998804
-21.4,72,18337.878451
31.5,79,18338.625452
-108.6,104,18339.388411
-3.0,118,18340.610142
31.5,79,18370.910074
-16.1,85,18372.536721
-25.8,61,18373.510118
26.2,66,18374.757779
0.2,126,18377.070591
-39.2,152,18400.40117
-19.7,76,18401.313728
-26.8,58,18402.596297
-21.5,72,18403.355266
25.4,64,18404.206988
-23.1,68,18405.378851
4.3,136,18436.677112
16.9,43,18436.946392
-21.4,72,18437.575708
-27.2,57,18438.360608
-17.7,81,18439.19338
-28.5,54,18439.521503
29.2,73,18440.261522
-21.5,72,18440.666439
33.2,83,18481.423392
-26.0,60,18481.761487
-18.3,80,18483.134813
-15.2,87,18484.648764
-22.9,68,18485.832595
-85.5,37,18486.295358
-16.8,83,18488.062629
-21.8,71,18522.814649
-9.3,102,18524.072284
23.9,60,18524.814299
29.2,73,18525.685966
-81.6,46,18525.88643
14.6,37,18526.212557
-19.7,76,18526.70125
0.8,127,18562.188303
11.4,154,18563.461897
18.5,47,18564.072263
-26.8,58,18564.623787
-16.5,84,18565.60217
-0.9,123,18612.741048
30.7,202,18615.118686
21.4,54,18615.762963
-26.0,60,18616.628647
-29.1,53,18616.970731
-18.3,80,18617.39759
23.3,59,18653.392285
-27.0,58,18665.139855
-22.9,68,18665.691378
24.0,60,18666.156135
-38.3,30,18666.708656
-19.7,76,18667.559381
-1.1,123,18668.685369
-19.8,76,18696.638579
-6.9,108,18697.513237
13.3,34,18697.853328
-25.4,62,18698.250266
-22.4,69,18699.071069
34.9,88,18700.897184
8.1,146,18727.062178
5.5,139,18728.408577
-21.3,72,18729.198463
19.7,50,18729.377983
24.1,61,18729.826782
20.3,51,18730.612679
-26.2,60,18731.181158
-3.0,118,18764.928866
-9.4,102,18765.948139
-17.3,82,18766.566485
37.5,94,18767.548856
-0.6,124,18768.637942
9.9,25,18791.260415
-8.6,104,18793.032673
-26.9,58,18799.039601
-35.2,37,18799.845447
-21.7,71,18801.70547
-16.3,85,18803.410906
-26.0,60,18805.128312
23.0,58,18805.698785
-61.9,96,18845.096376
-21.3,72,18845.828417
36.0,90,18846.716041
-16.8,83,18847.29948
11.8,30,18847.455065
0.9,128,18848.417489
27.5,69,18894.847266
-25.3,62,18895.747855
16.8,42,18896.002176
19.3,49,18896.631491
27.1,193,18898.511461
-22.5,69,18899.51378
-28.8,53,18951.160598
16.0,40,18951.440847
-23.3,67,18952.051215
-26.3,60,18952.570825
-30.7,49,18953.022615
-16.2,85,18953.639963
28.4,71,18954.21343
-44.6,139,18995.427161
5.3,139,18997.062786
-22.2,70,19000.586357
-21.2,72,19001.233625
4.6,137,19002.227965
-8.7,104,19033.813458
17.6,44,19034.043841
19.4,49,19034.296166
-24.2,65,19035.01225
36.4,91,19035.787177
-23.9,66,19036.179128
-28.8,53,19036.424472
-2.9,118,19064.5951
-26.8,58,19065.238379
-19.6,76,19065.88465
-17.3,82,19066.439166
21.9,55,19066.90093
-25.8,61,19067.439489
15.4,39,19067.911228
35.2,88,19068.592405
-10.9,98,19099.105767
-18.0,80,19099.828831
-9.9,101,19100.948835
-18.6,79,19101.36173
-11.7,96,19102.515642
-18.3,80,19131.889053
4.2,136,19133.780992
16.6,42,19134.195881
16.2,166,19136.428907
12.2,31,19136.628373
-59.4,102,19181.301848
44.1,111,19182.051842
20.6,52,19182.616331
24.8,62,19183.183812
-25.5,62,19184.942109
12.8,32,19186.042166
25.1,63,19187.631912
4.9,138,19239.620815
2.4,131,19240.869473
-28.1,55,19241.156705
-3.6,116,19242.171989
52.9,133,19243.553293
-22.9,68,19290.794897
-37.8,31,19291.034256
-21.3,72,19291.688505
-21.8,71,19292.162238
29.3,74,19292.821474
-25.3,62,19293.61934
-20.9,73,19294.289546
-4.0,115,19338.961027
6.0,140,19340.240603
21.0,178,19358.426945
-72.2,70,19359.107125
23.9,60,19359.72946
-15.3,87,19402.147968
-0.8,123,19403.246031
-21.9,71,19403.846424
-28.2,55,19404.452801
2.6,132,19405.911897
50.9,128,19458.716617
-0.8,123,19460.971584
-15.3,87,19461.577962
17.2,43,19461.833279
-15.6,86,19462.503486
-49.5,127,19508.373758
1.8,130,19510.060246
5.9,140,19511.56123
21.8,55,19511.974125
5.7,140,19561.041843
-23.6,66,19561.776877
-7.8,106,19563.137237
-11.9,96,19563.970008
32.2,81,19566.570053
11.0,28,19566.843321
10.1,26,19567.067721
-10.0,100,19599.839041
-2.1,120,19601.054787
19.0,173,19602.588684
29.2,73,19603.054438
-21.5,72,19603.434421
18.7,47,19604.010878
-22.9,68,19641.117598
-16.4,84,19641.775837
-21.4,72,19642.749233
-28.2,55,19643.206012
-16.2,85,19643.655807
-24.1,65,19644.464643
26.7,67,19645.322349
-24.1,65,19683.698672
31.2,78,19686.041404
-24.4,64,19688.081945
-28.6,54,19689.472224
37.1,93,19690.831588
-3.8,116,19692.107174
13.0,33,19692.274726
-10.1,100,19719.593633
51.6,129,19721.86356
-33.2,167,19737.766013
-12.6,94,19739.168261
14.2,36,19766.476198
28.0,70,19767.172335
-28.7,54,19767.428649
18.8,47,19767.975188
-12.3,95,19768.637415
-17.9,81,19769.116134
-45.3,137,19805.119806
-23.9,66,19806.018402
11.0,153,19807.231157
21.1,53,19807.591193
-70.1,75,19808.198569
11.5,154,19845.41699
3.4,134,19847.211189
-21.2,72,19847.877407
30.3,76,19848.465833
-20.2,75,19848.924606
17.4,44,19849.343485
28.8,72,19849.927921
37.3,94,19883.17397
-23.5,67,19883.996769
-20.2,75,19884.85547
58.4,146,19885.959517
-2.0,120,19888.643337
-21.2,72,19982.403479
-8.9,103,19983.330997
48.9,123,19984.489896
-9.8,101,19985.326658
-1.3,122,19986.327979
-6.7,109,20053.143212
-17.7,81,20054.497589
-26.3,60,20055.323379
42.2,106,20057.209333
45.4,114,20060.030784
-4.4,114,20127.187106
-22.3,70,20127.904187
-9.9,101,20128.76289
-20.0,75,20129.357299
23.1,58,20130.001578
-17.1,83,20130.827366
-15.7,86,20213.024445
-17.4,82,20213.950967
30.3,76,20214.571307
-9.0,103,20215.275423
0.9,128,20216.514108
-22.1,70,20268.259662
-5.7,111,20269.865366
4.6,137,20270.923536
33.9,85,20271.555844
19.7,175,20307.817824
10.6,152,20309.328781
-4.1,115,20310.213414
-64.9,213,20355.476312
42.7,107,20356.636209
-25.5,62,20357.12889
-11.8,96,20358.196035
-8.0,105,20359.067703
-26.0,60,20359.536449
14.9,38,20360.02913
-18.3,80,20401.813336
-19.8,76,20402.416722
14.0,160,20403.94264
-23.8,66,20406.105852
18.7,47,20407.841208
4.9,138,20455.591452
15.1,38,20455.91359
13.3,159,20457.489373
-23.7,66,20458.468752
-21.4,72,20459.424196
-21.4,72,20459.795204
26.8,67,20497.268942
16.0,40,20497.964083
-15.4,87,20498.905563
16.1,166,20500.65588
-13.6,91,20501.244306
20.2,51,20501.643238
-12.5,94,20542.270539
-17.6,81,20542.978645
28.8,72,20543.68276
23.7,60,20544.029832
-15.5,87,20544.809745
-64.8,88,20545.531814
10.0,25,20545.622571
-0.7,124,20578.69309
-23.5,67,20579.753253
-70.9,73,20581.115608
-23.3,67,20582.058087
-3.9,116,20584.351949
-23.3,67,20585.529798
-17.0,83,20619.431093
1.8,130,20635.99378
24.9,63,20637.252413
-11.1,98,20639.018686
27.0,68,20639.760702
-25.8,61,20640.199527
6.2,141,20694.211017
1.5,129,20695.558413
18.6,47,20695.908476
1.5,129,20697.196032
6.3,141,20745.208573
-30.4,49,20745.51575
13.1,33,20745.636427
17.3,44,20746.06129
-5.0,113,20747.250111
28.7,72,20748.068919
-15.3,87,20748.787995
19.9,175,20794.998358
-25.3,62,20795.616704
-3.8,116,20796.800537
33.4,84,20797.348072
-9.9,101,20798.568806
18.6,47,20844.304439
20.4,51,20844.842
-1.4,122,20850.571671
-21.3,72,20851.139152
-21.8,71,20851.747524
-12.4,94,20852.890467
-28.1,55,20888.400459
-16.9,83,20889.620196
2.0,130,20890.885808
5.0,138,20891.962927
-21.3,72,20892.683001
26.1,66,20893.173688
25.2,63,20926.270138
-4.4,114,20927.318332
11.7,30,20927.502839
-54.0,115,20928.730554
-15.4,87,20929.685998
-8.5,104,20969.806653
-15.2,87,20971.6208
-20.9,73,20972.83555
26.7,67,20973.458883
-21.1,73,20973.927629
-10.0,100,20974.929946
28.9,73,20975.527348
-21.2,72,20999.050411
-0.4,124,21004.309341
-21.2,72,21005.359531
15.6,39,21005.800352
-16.9,83,21006.163381
15.5,39,21006.574281
-28.1,55,21007.244488
-12.4,94,21042.231878
29.1,198,21044.275411
-22.9,68,21045.156055
10.7,152,21046.602186
-21.3,72,21083.102528
-11.7,96,21084.063955
-64.6,89,21084.928642
-17.2,82,21085.820257
37.5,94,21086.732815
-20.6,74,21087.171641
23.4,59,21120.743817
-21.3,72,21121.503785
-20.0,75,21122.340545
-4.4,114,21123.818591
25.6,64,21124.44691
5.7,140,21160.329904
-12.5,94,21161.480824
-26.2,60,21161.925635
-28.1,55,21165.672609
-17.2,82,21166.174268
10.7,152,21167.549588
-7.9,106,21200.991114
-0.8,123,21202.855126
-0.7,124,21204.87971
25.3,64,21205.697521
-21.2,72,21206.268992
-20.6,74,21247.685182
15.9,40,21248.219753
-9.6,101,21249.539221
-24.0,65,21249.993008
-17.6,81,21251.014276
-26.7,59,21251.459085
-12.6,94,21252.127297
-59.6,101,21287.194474
-24.5,64,21288.233695
-17.0,83,21290.134609
10.7,27,21290.938457
6.8,142,21292.896219
-5.7,111,21294.031183
-21.4,72,21332.60797
3.7,135,21333.885551
23.5,59,21334.361279
-21.2,72,21336.420768
-14.9,88,21337.366239
-12.8,93,21338.186045
-28.6,54,21371.898845
-16.8,83,21373.198369
-21.4,72,21374.477945
-10.0,100,21376.243222
35.1,88,21377.068015
-15.6,86,21377.908765
28.9,73,21411.25754
46.8,117,21412.638845
-21.8,71,21413.378865
-0.4,124,21414.342288
2.7,132,21415.223928
1.3,129,21447.595317
-16.7,84,21449.544104
-28.2,55,21450.298086
1.4,129,21452.194014
-30.7,49,21452.906108
21.0,53,21453.315014
-21.6,71,21485.775166
-12.7,94,21486.72662
32.3,81,21487.290113
1.5,129,21490.197335
4.1,136,21536.637084
-28.8,53,21538.186936
-10.5,99,21539.690913
-24.4,64,21540.822884
-9.9,101,21542.043618
34.5,87,21543.196533
-86.4,34,21543.520666
-7.3,107,21581.05923
2.7,132,21582.269992
-13.4,92,21583.020982
-28.6,54,21583.692186
-23.8,66,21584.162927
-0.8,123,21625.182179
-10.2,100,21626.352048
-23.0,68,21627.020261
5.5,139,21628.456419
20.3,51,21628.961069
-23.6,66,21630.026219
-17.0,83,21675.184397
-3.6,116,21677.236906
-4.7,114,21678.917409
24.7,62,21679.715274
-16.5,84,21682.354213
27.5,69,21682.83393
27.8,70,21716.755173
-57.1,108,21717.856227
-15.8,86,21719.413061
40.1,101,21721.481527
-16.5,84,21723.826254
-0.5,124,21756.381152
-21.2,72,21758.045699
5.2,138,21760.930979
-31.1,48,21761.843537
-7.1,108,21763.603827
-12.3,95,21799.243472
24.0,60,21799.545664
-21.2,72,21800.25776
-22.9,68,21801.006755
-29.1,53,21801.577229
-21.7,71,21801.964194
13.4,159,21803.309595
-16.9,83,21839.541654
-22.9,68,21840.198895
22.7,57,21840.838185
5.9,140,21842.173612
19.9,50,21842.551601
-1.9,121,21886.858058
-21.1,73,21887.381657
4.2,136,21888.877654
25.7,190,21890.752637
15.8,165,21935.330369
1.9,130,21937.094648
-24.6,64,21937.562397
-17.5,82,21938.314385
-12.5,94,21939.268831
-17.0,83,21992.858451
-34.9,38,21993.143687
-20.6,74,21993.90166
18.0,45,21994.431243
36.2,91,21995.008698
-18.8,78,21995.831496
-24.1,65,21996.598444
32.6,82,21997.344448
39.7,100,22041.033556
19.2,48,22041.788538
11.9,30,22042.024904
1.0,128,22042.948433
39.5,99,22044.150218
-4.5,114,22076.634306
-14.7,89,22077.797195
-25.7,61,22078.27392
51.0,128,22079.511608
-23.4,67,22080.025233
-26.3,60,22080.621638
-28.1,55,22081.313786
21.1,53,22112.67089
-15.3,87,22113.473742
-12.0,95,22114.418214
-12.8,93,22115.144271
-28.2,55,22115.67585
-56.7,109,22117.038204
-21.2,72,22138.55364
-17.1,83,22139.159019
-28.0,55,22139.669654
-23.8,66,22140.312932
19.0,48,22141.159667
-16.7,84,22142.328541
-66.5,84,22143.399673
23.8,60,22171.915379
-16.8,83,22172.404072
-20.2,75,22173.306656
-16.8,83,22173.952927
13.6,34,22174.351861
-23.1,68,22175.046003
-20.1,75,22175.564615
-12.4,94,22214.378767
-16.5,84,22214.874441
-19.9,76,22215.621442
16.5,42,22216.246769
-24.1,65,22216.99776
-22.4,69,22218.364105
21.4,54,22219.379387
20.8,52,22220.511359
27.8,70,22262.568834
1.3,129,22264.410904
15.1,38,22264.867683
20.3,51,22265.481042
-6.8,108,22266.326778
-12.2,95,22267.560478
-21.6,71,22300.507328
3.4,134,22302.564823
40.9,103,22304.982355
-20.8,73,22306.217051
-9.7,101,22307.5814
3.7,135,22339.090098
-16.5,84,22339.962764
-19.5,77,22340.635962
32.3,81,22341.135626
-19.1,78,22341.777907
-21.2,72,22342.363341
-10.6,99,22380.283883
-27.5,57,22380.713733
27.8,70,22381.425828
-21.8,71,22382.426152
-28.7,54,22382.899884
3.2,133,22384.162506
2.5,132,22424.770857
29.0,73,22425.683416
-18.7,79,22426.32071
-0.7,124,22427.370901
-10.0,100,22427.965311
-4.9,113,22469.494198
-0.6,124,22470.613204
-26.0,60,22470.982217
27.4,69,22471.580616
5.1,138,22472.827281
-20.8,73,22513.805642
17.7,45,22514.178644
19.7,50,22514.968531
-62.4,94,22515.994785
2.6,132,22517.624425
37.0,93,22518.290642
-21.5,72,22564.877
-22.1,70,22568.731687
-4.5,114,22570.694434
-20.0,75,22572.007921
33.9,85,22572.995278
-23.2,67,22573.855976
-17.9,81,22599.713792
15.3,39,22600.075824
-70.7,74,22600.803876
29.0,73,22601.368366
-8.0,105,22602.316828
26.2,66,22602.837436
-61.0,98,22603.962425
44.5,112,22635.248718
14.6,162,22636.501366
21.2,53,22636.856416
-52.5,119,22637.705146
-23.4,67,22638.294569
-0.2,125,22666.951895
-19.8,76,22667.624096
32.9,83,22668.277348
-21.1,73,22668.948553
-23.0,68,22670.23511
23.5,59,22671.045942
-16.4,84,22702.722191
-9.7,101,22716.65591
-22.7,69,22717.05584
27.9,70,22717.727044
-46.3,135,22718.913869
-15.1,88,22763.012881
-16.4,84,22763.560417
-9.4,102,22764.393188
-25.4,62,22764.946707
-16.4,84,22765.824359
-8.9,103,22766.638181
-69.6,76,22810.798031
-28.2,55,22811.151086
11.4,154,22812.738838
-17.5,82,22813.447941
-14.8,88,22814.145075
13.0,33,22814.516083
23.5,59,22868.088748
-10.3,100,22869.235679
-25.5,62,22869.878958
22.6,57,22870.414525
-16.8,83,22871.183468
-17.4,82,22872.194762
20.8,52,22873.174143
4.6,137,22919.517149
-15.2,87,22920.82565
-12.9,93,22935.167277
-21.5,72,22935.58117
-16.6,84,22936.384022
12.7,32,22936.773978
-21.0,73,22969.617105
29.2,198,22973.094801
-20.9,73,22974.068197
-26.2,60,22975.219118
-28.7,54,22976.180545
-28.2,55,22977.543897
34.2,86,23010.649323
1.8,130,23011.867064
23.6,59,23012.518322
-22.4,69,23013.318183
28.9,73,23013.987392
30.8,77,23014.620697
10.7,152,23047.63736
1.6,129,23049.597118
-0.2,125,23051.484069
40.5,102,23053.233388
13.1,33,23053.75599
-16.1,85,23090.538577
-70.6,74,23091.815161
-28.4,54,23092.186169
36.8,92,23105.513512
-106.9,108,23106.627531
-20.8,73,23107.477257
22.4,56,23144.628858
-20.8,73,23145.448664
-17.2,82,23146.435025
-17.1,83,23147.181028
32.4,81,23147.798377
-21.0,73,23148.166393
-16.5,84,23196.027339
-9.0,103,23196.954857
-24.9,63,23198.060898
32.8,207,23200.654958
-23.3,67,23201.360071
-63.7,91,23238.400967
-28.8,53,23238.87071
-0.5,124,23240.199156
16.2,41,23240.566175
27.4,69,23241.308189
-15.5,87,23242.240694
-8.4,104,23279.095089
-20.9,73,23279.766294
-17.3,82,23280.587097
2.1,131,23294.746214
-0.8,123,23295.917082
31.1,78,23331.943691
11.0,153,23332.951993
-24.5,64,23333.717944
-109.5,102,23334.820993
-23.8,66,23335.599908
43.9,110,23368.449019
-21.1,73,23369.576005
20.3,51,23370.301067
-28.1,55,23370.873533
-19.3,77,23372.646789
11.1,153,23375.66671
-21.0,73,23376.648083
22.3,56,23406.486251
